6/2/2024 10:08:06 AM,1,6
6/2/2024 10:08:11 AM,1,18
6/2/2024 10:08:15 AM,0,16
6/2/2024 10:08:18 AM,0,7
6/2/2024 10:08:25 AM,0,18
6/2/2024 10:08:30 AM,1,14
6/2/2024 10:08:34 AM,0,17
6/2/2024 10:08:37 AM,0,22
6/2/2024 10:08:42 AM,1,17
6/2/2024 10:08:46 AM,1,13
6/2/2024 10:08:53 AM,0,5
6/2/2024 10:08:58 AM,0,14
6/2/2024 10:09:03 AM,1,13
6/2/2024 10:09:08 AM,1,3
6/2/2024 10:09:12 AM,0,19
6/2/2024 10:09:15 AM,1,17
6/2/2024 10:09:22 AM,0,3
6/2/2024 10:09:28 AM,0,11
6/2/2024 10:09:35 AM,1,7
6/2/2024 10:09:39 AM,1,6
6/2/2024 10:09:42 AM,0,20
6/2/2024 10:09:46 AM,0,20
6/2/2024 10:09:49 AM,0,6
6/2/2024 10:09:53 AM,0,21
6/2/2024 10:09:56 AM,1,10
6/2/2024 10:10:02 AM,1,8
6/2/2024 10:10:05 AM,0,15
6/2/2024 10:10:12 AM,0,7
6/2/2024 10:10:17 AM,0,0
6/2/2024 10:10:23 AM,1,12
6/2/2024 10:10:27 AM,0,17
6/2/2024 10:10:31 AM,0,12
6/2/2024 10:10:35 AM,0,21
6/2/2024 10:10:42 AM,1,13
6/2/2024 10:10:47 AM,1,22
6/2/2024 10:10:51 AM,1,9
6/2/2024 10:10:54 AM,0,18
6/2/2024 10:11:01 AM,0,8
6/2/2024 10:11:07 AM,0,19
6/2/2024 10:11:12 AM,1,22
6/2/2024 10:11:19 AM,0,15
6/2/2024 10:11:25 AM,1,2
6/2/2024 10:11:28 AM,1,5
6/2/2024 10:11:35 AM,0,17
6/2/2024 10:11:40 AM,0,12
6/2/2024 10:11:43 AM,1,11
6/2/2024 10:11:48 AM,0,7
6/2/2024 10:11:53 AM,1,8
6/2/2024 10:11:59 AM,0,21
6/2/2024 10:12:04 AM,1,8
6/2/2024 10:12:10 AM,1,7
6/2/2024 10:12:16 AM,0,12
6/2/2024 10:12:23 AM,1,20
6/2/2024 10:12:30 AM,0,2
6/2/2024 10:12:33 AM,0,20
6/2/2024 10:12:37 AM,1,0
6/2/2024 10:12:43 AM,1,13
6/2/2024 10:12:47 AM,0,10
6/2/2024 10:12:53 AM,0,15
6/2/2024 10:12:57 AM,1,12
6/2/2024 10:13:01 AM,1,1
6/2/2024 10:13:07 AM,0,15
6/2/2024 10:13:12 AM,0,0
6/2/2024 10:13:19 AM,0,17
6/2/2024 10:13:25 AM,1,4
6/2/2024 10:13:29 AM,0,13
6/2/2024 10:13:34 AM,1,17
6/2/2024 10:13:40 AM,1,2
6/2/2024 10:13:47 AM,0,11
6/2/2024 10:13:53 AM,0,20
6/2/2024 10:14:00 AM,1,17
6/2/2024 10:14:04 AM,1,5
6/2/2024 10:14:07 AM,0,21
6/2/2024 10:14:11 AM,1,2
6/2/2024 10:14:14 AM,1,8
6/2/2024 10:14:21 AM,1,15
6/2/2024 10:14:25 AM,0,18
6/2/2024 10:14:28 AM,1,5
6/2/2024 10:14:34 AM,0,5
6/2/2024 10:14:41 AM,0,19
6/2/2024 10:14:45 AM,1,3
6/2/2024 10:14:49 AM,0,13
6/2/2024 10:14:56 AM,0,18
6/2/2024 10:15:02 AM,0,2
6/2/2024 10:15:08 AM,0,3
6/2/2024 10:15:14 AM,1,16
6/2/2024 10:15:20 AM,1,14
6/2/2024 10:15:26 AM,1,19
6/2/2024 10:15:29 AM,1,16
6/2/2024 10:15:35 AM,1,10
6/2/2024 10:15:38 AM,0,6
6/2/2024 10:15:41 AM,0,0
6/2/2024 10:15:48 AM,1,16
6/2/2024 10:15:54 AM,1,11
6/2/2024 10:16:00 AM,0,6
6/2/2024 10:16:06 AM,0,14
6/2/2024 10:16:10 AM,0,7
6/2/2024 10:16:15 AM,0,1
6/2/2024 10:16:19 AM,0,21
6/2/2024 10:16:23 AM,0,8
6/2/2024 10:16:30 AM,0,14
6/2/2024 10:16:34 AM,1,2
6/2/2024 10:16:40 AM,1,4
6/2/2024 10:16:44 AM,1,1
6/2/2024 10:16:47 AM,1,3
6/2/2024 10:16:51 AM,0,7
6/2/2024 10:16:56 AM,0,6
6/2/2024 10:16:59 AM,0,10
6/2/2024 10:17:03 AM,1,20
6/2/2024 10:17:07 AM,1,16
6/2/2024 10:17:10 AM,1,17
6/2/2024 10:17:15 AM,1,8
6/2/2024 10:17:21 AM,1,8
6/2/2024 10:17:25 AM,1,20
6/2/2024 10:17:29 AM,0,10
6/2/2024 10:17:34 AM,0,4
6/2/2024 10:17:40 AM,0,7
6/2/2024 10:17:46 AM,1,17
6/2/2024 10:17:49 AM,1,1
6/2/2024 10:17:53 AM,0,8
6/2/2024 10:17:57 AM,1,16
6/2/2024 10:18:02 AM,1,0
6/2/2024 10:18:06 AM,1,1
6/2/2024 10:18:12 AM,0,11
6/2/2024 10:18:19 AM,0,9
6/2/2024 10:18:23 AM,1,8
6/2/2024 10:18:31 AM,1,1
6/2/2024 10:18:36 AM,0,19
6/2/2024 10:18:41 AM,1,21
6/2/2024 10:18:48 AM,0,4
6/2/2024 10:18:52 AM,1,6
6/2/2024 10:18:59 AM,1,6
6/2/2024 10:19:03 AM,1,0
6/2/2024 10:19:08 AM,1,17
6/2/2024 10:19:11 AM,0,15
6/2/2024 10:19:18 AM,1,6
6/2/2024 10:19:22 AM,1,1
6/2/2024 10:19:28 AM,0,7
6/2/2024 10:19:32 AM,1,7
6/2/2024 10:19:38 AM,0,11
6/2/2024 10:19:42 AM,0,9
6/2/2024 10:19:48 AM,0,15
6/2/2024 10:19:52 AM,1,11
6/2/2024 10:19:56 AM,0,16
6/2/2024 10:20:00 AM,1,20
6/2/2024 10:20:05 AM,1,3
6/2/2024 10:20:08 AM,1,19
6/2/2024 10:20:14 AM,1,14
6/2/2024 10:20:17 AM,1,10
6/2/2024 10:20:24 AM,1,8
6/2/2024 10:20:31 AM,0,19
6/2/2024 10:20:36 AM,0,15
6/2/2024 10:20:41 AM,0,16
6/2/2024 10:20:44 AM,1,16
6/2/2024 10:20:50 AM,0,8
6/2/2024 10:20:54 AM,0,15
6/2/2024 10:20:59 AM,1,0
6/2/2024 10:21:03 AM,1,12
6/2/2024 10:21:09 AM,0,15
6/2/2024 10:21:15 AM,1,18
6/2/2024 10:21:19 AM,0,5
6/2/2024 10:21:22 AM,0,21
6/2/2024 10:21:29 AM,1,4
6/2/2024 10:21:33 AM,1,7
6/2/2024 10:21:37 AM,0,21
6/2/2024 10:21:41 AM,1,8
6/2/2024 10:21:45 AM,1,8
6/2/2024 10:21:51 AM,1,15
6/2/2024 10:21:55 AM,1,14
6/2/2024 10:22:00 AM,1,21
6/2/2024 10:22:03 AM,1,10
6/2/2024 10:22:10 AM,1,9
6/2/2024 10:22:14 AM,1,1
6/2/2024 10:22:19 AM,0,11
6/2/2024 10:22:24 AM,0,0
6/2/2024 10:22:30 AM,1,12
6/2/2024 10:22:36 AM,1,14
6/2/2024 10:22:40 AM,1,22
6/2/2024 10:22:45 AM,0,15
6/2/2024 10:22:50 AM,1,10
6/2/2024 10:22:54 AM,1,20
6/2/2024 10:22:58 AM,0,8
6/2/2024 10:23:05 AM,1,8
6/2/2024 10:23:10 AM,1,4
6/2/2024 10:23:14 AM,1,7
6/2/2024 10:23:20 AM,0,6
6/2/2024 10:23:26 AM,1,22
6/2/2024 10:23:29 AM,1,9
6/2/2024 10:23:34 AM,1,1
6/2/2024 10:23:39 AM,0,7
6/2/2024 10:23:45 AM,1,19
6/2/2024 10:23:50 AM,0,20
6/2/2024 10:23:56 AM,0,1
6/2/2024 10:24:01 AM,1,5
6/2/2024 10:24:05 AM,0,20
6/2/2024 10:24:10 AM,0,16
6/2/2024 10:24:15 AM,1,2
6/2/2024 10:24:20 AM,1,4
6/2/2024 10:24:25 AM,0,19
6/2/2024 10:24:30 AM,1,11
6/2/2024 10:24:34 AM,0,0
6/2/2024 10:24:37 AM,1,16
6/2/2024 10:24:42 AM,1,14
6/2/2024 10:24:47 AM,0,2
6/2/2024 10:24:51 AM,1,16
6/2/2024 10:24:56 AM,1,12
6/2/2024 10:25:02 AM,1,15
6/2/2024 10:25:06 AM,1,20
6/2/2024 10:25:10 AM,0,0
6/2/2024 10:25:15 AM,0,20
6/2/2024 10:25:18 AM,0,6
6/2/2024 10:25:24 AM,0,11
6/2/2024 10:25:28 AM,0,8
6/2/2024 10:25:31 AM,0,7
6/2/2024 10:25:35 AM,0,8
6/2/2024 10:25:38 AM,0,21
6/2/2024 10:25:43 AM,1,7
6/2/2024 10:25:47 AM,1,1
6/2/2024 10:25:53 AM,1,11
6/2/2024 10:25:57 AM,1,10
6/2/2024 10:26:03 AM,1,12
6/2/2024 10:26:09 AM,0,2
6/2/2024 10:26:15 AM,1,14
6/2/2024 10:26:19 AM,0,18
6/2/2024 10:26:23 AM,0,19
6/2/2024 10:26:27 AM,0,15
6/2/2024 10:26:32 AM,0,2
6/2/2024 10:26:36 AM,0,7
6/2/2024 10:26:41 AM,1,3
6/2/2024 10:26:45 AM,1,8
6/2/2024 10:26:52 AM,0,5
6/2/2024 10:26:59 AM,0,7
6/2/2024 10:27:05 AM,0,18
6/2/2024 10:27:09 AM,0,13
6/2/2024 10:27:13 AM,0,7
6/2/2024 10:27:18 AM,0,13
6/2/2024 10:27:22 AM,0,16
6/2/2024 10:27:29 AM,1,15
6/2/2024 10:27:33 AM,1,13
6/2/2024 10:27:37 AM,0,15
6/2/2024 10:27:44 AM,1,19
6/2/2024 10:27:48 AM,0,9
6/2/2024 10:27:53 AM,0,22
6/2/2024 10:27:58 AM,1,21
6/2/2024 10:28:05 AM,0,22
6/2/2024 10:28:10 AM,1,20
6/2/2024 10:28:13 AM,0,14
6/2/2024 10:28:18 AM,1,8
6/2/2024 10:28:24 AM,0,10
6/2/2024 10:28:29 AM,1,17
6/2/2024 10:28:35 AM,1,3
6/2/2024 10:28:39 AM,0,14
6/2/2024 10:28:45 AM,0,0
6/2/2024 10:28:51 AM,1,18
6/2/2024 10:28:57 AM,1,18
6/2/2024 10:29:03 AM,1,9
6/2/2024 10:29:09 AM,1,19
6/2/2024 10:29:15 AM,0,3
6/2/2024 10:29:18 AM,0,13
6/2/2024 10:29:23 AM,1,2
6/2/2024 10:29:30 AM,0,17
6/2/2024 10:29:34 AM,1,2
6/2/2024 10:29:40 AM,1,20
6/2/2024 10:29:44 AM,1,17
6/2/2024 10:29:51 AM,0,0
6/2/2024 10:29:57 AM,1,6
6/2/2024 10:30:02 AM,1,3
6/2/2024 10:30:05 AM,1,15
6/2/2024 10:30:12 AM,0,7
6/2/2024 10:30:19 AM,0,21
6/2/2024 10:30:22 AM,0,10
6/2/2024 10:30:29 AM,1,22
6/2/2024 10:30:32 AM,0,21
6/2/2024 10:30:38 AM,0,5
6/2/2024 10:30:43 AM,0,2
6/2/2024 10:30:46 AM,1,2
6/2/2024 10:30:50 AM,0,11
6/2/2024 10:30:54 AM,1,15
6/2/2024 10:31:01 AM,1,4
6/2/2024 10:31:05 AM,0,16
6/2/2024 10:31:11 AM,1,14
6/2/2024 10:31:18 AM,0,12
6/2/2024 10:31:22 AM,1,3
6/2/2024 10:31:25 AM,1,10
6/2/2024 10:31:29 AM,1,19
6/2/2024 10:31:36 AM,1,10
6/2/2024 10:31:41 AM,1,5
6/2/2024 10:31:45 AM,1,19
6/2/2024 10:31:50 AM,1,6
6/2/2024 10:31:56 AM,1,1
6/2/2024 10:32:02 AM,1,4
6/2/2024 10:32:06 AM,1,6
6/2/2024 10:32:12 AM,1,0
6/2/2024 10:32:17 AM,1,19
6/2/2024 10:32:24 AM,0,11
6/2/2024 10:32:27 AM,0,3
6/2/2024 10:34:12 AM,1,9
6/2/2024 10:34:18 AM,1,9
6/2/2024 10:34:24 AM,1,1
6/2/2024 10:34:29 AM,1,19
6/2/2024 10:34:35 AM,1,9
6/2/2024 10:34:41 AM,0,18
6/2/2024 10:47:14 AM,0,10
6/2/2024 10:47:21 AM,1,5
6/2/2024 10:47:27 AM,0,21
6/2/2024 10:48:21 AM,1,9
6/2/2024 10:48:26 AM,0,19
6/2/2024 10:48:33 AM,1,19
6/2/2024 11:47:39 AM,1,20
6/2/2024 11:47:43 AM,0,5
6/2/2024 11:47:50 AM,0,12
6/2/2024 11:47:55 AM,0,20
6/2/2024 11:47:59 AM,1,22
6/2/2024 11:48:03 AM,1,9
6/2/2024 11:48:08 AM,0,16
6/2/2024 11:48:13 AM,1,5
6/2/2024 11:59:55 AM,1,12
6/2/2024 11:59:58 AM,1,6
6/2/2024 12:00:05 PM,1,15
6/2/2024 12:07:50 PM,1,7
6/2/2024 12:07:53 PM,0,11
6/2/2024 12:07:58 PM,1,0
6/2/2024 12:08:03 PM,1,3
6/2/2024 12:08:09 PM,1,18
6/2/2024 12:08:13 PM,0,19
6/2/2024 12:08:17 PM,0,13
6/2/2024 12:08:24 PM,0,12
6/2/2024 12:08:28 PM,1,19
6/2/2024 12:08:33 PM,1,6
6/2/2024 12:16:37 PM,0,16
6/2/2024 12:16:40 PM,1,1
6/2/2024 12:16:44 PM,0,6
6/2/2024 12:16:50 PM,1,13
6/2/2024 12:16:56 PM,1,22
6/2/2024 12:17:01 PM,1,3
6/2/2024 12:17:07 PM,1,12
6/2/2024 12:17:13 PM,1,16
6/2/2024 12:17:16 PM,0,4
6/2/2024 12:17:20 PM,0,2
6/2/2024 12:17:26 PM,1,7
6/2/2024 12:17:32 PM,0,2
6/2/2024 12:17:39 PM,0,13
6/2/2024 12:17:43 PM,1,5
6/2/2024 12:17:49 PM,1,7
6/2/2024 12:17:53 PM,1,4
6/2/2024 12:18:00 PM,1,13
6/2/2024 12:18:05 PM,0,2
6/2/2024 12:18:11 PM,0,10
6/2/2024 12:18:14 PM,1,9
6/2/2024 12:18:21 PM,0,0
6/2/2024 12:18:25 PM,0,2
6/2/2024 12:18:29 PM,1,13
6/2/2024 12:18:35 PM,1,11
6/2/2024 12:18:41 PM,1,20
6/2/2024 12:18:45 PM,1,7
6/2/2024 12:18:49 PM,1,13
6/2/2024 12:18:56 PM,0,18
6/2/2024 12:19:01 PM,0,2
6/2/2024 12:19:05 PM,0,22
6/2/2024 12:19:11 PM,1,1
6/2/2024 12:19:15 PM,0,20
6/2/2024 12:19:19 PM,1,9
6/2/2024 12:19:23 PM,0,18
6/2/2024 12:25:28 PM,0,19
6/2/2024 12:25:35 PM,1,11
6/2/2024 12:25:41 PM,1,10
6/2/2024 12:25:47 PM,1,15
6/2/2024 12:25:53 PM,1,10
6/2/2024 12:25:58 PM,1,11
6/2/2024 12:26:05 PM,0,12
6/2/2024 12:26:10 PM,0,18
6/2/2024 12:26:15 PM,0,0
6/2/2024 12:26:22 PM,1,15
6/2/2024 12:26:29 PM,0,8
6/2/2024 12:26:33 PM,1,13
6/2/2024 12:26:38 PM,1,6
6/2/2024 12:26:44 PM,0,4
6/2/2024 12:26:49 PM,0,4
6/2/2024 12:26:52 PM,0,19
6/2/2024 12:26:56 PM,1,10
6/2/2024 12:27:00 PM,0,11
6/2/2024 12:27:03 PM,0,0
6/2/2024 12:27:07 PM,0,15
6/2/2024 12:27:12 PM,1,20
6/2/2024 12:27:18 PM,1,12
6/2/2024 12:27:22 PM,1,19
6/2/2024 12:27:28 PM,0,21
6/2/2024 12:27:32 PM,0,19
6/2/2024 2:36:01 PM,1,0
6/2/2024 2:36:06 PM,0,2
6/2/2024 2:36:13 PM,0,3
6/2/2024 2:36:18 PM,0,11
6/2/2024 2:36:25 PM,0,10
6/2/2024 2:36:31 PM,1,1
6/2/2024 2:36:36 PM,0,9
6/2/2024 2:36:42 PM,1,11
6/2/2024 2:36:47 PM,1,4
6/2/2024 2:36:53 PM,0,10
6/2/2024 2:36:58 PM,0,15
6/2/2024 2:37:04 PM,1,10
6/2/2024 2:37:08 PM,1,14
6/2/2024 2:37:12 PM,1,19
6/2/2024 2:37:18 PM,1,18
6/2/2024 2:37:22 PM,0,2
6/2/2024 2:37:29 PM,1,11
6/2/2024 10:15:09 PM,0,6
6/2/2024 10:15:12 PM,0,21
6/2/2024 10:15:17 PM,1,0
6/2/2024 10:17:06 PM,0,12
6/2/2024 10:17:44 PM,1,15
6/2/2024 10:18:11 PM,0,0
6/2/2024 10:18:15 PM,1,6
6/2/2024 10:18:20 PM,1,10
6/2/2024 10:18:24 PM,1,19
6/2/2024 10:18:30 PM,1,0
6/2/2024 10:18:36 PM,0,12
6/2/2024 10:18:40 PM,0,16
6/2/2024 10:18:45 PM,0,20
6/2/2024 10:18:49 PM,0,16
6/2/2024 10:18:53 PM,1,12
6/2/2024 10:18:57 PM,0,9
6/2/2024 10:19:02 PM,0,20
6/2/2024 10:19:07 PM,1,18
6/2/2024 10:19:11 PM,1,9
6/2/2024 10:19:16 PM,0,19
6/2/2024 10:19:22 PM,1,4
6/2/2024 10:21:26 PM,0,4
6/2/2024 10:21:30 PM,0,5
6/2/2024 10:21:35 PM,1,21
6/2/2024 10:21:40 PM,1,15
6/2/2024 10:21:45 PM,1,16
6/2/2024 10:21:49 PM,0,13
6/2/2024 10:21:55 PM,1,12
6/2/2024 10:21:59 PM,0,15
6/2/2024 10:22:02 PM,1,5
6/2/2024 10:22:08 PM,0,1
6/2/2024 10:22:14 PM,0,20
6/2/2024 10:22:21 PM,0,12
6/2/2024 10:22:25 PM,1,9
6/2/2024 10:22:31 PM,0,22
6/2/2024 10:22:38 PM,1,13
6/2/2024 10:22:43 PM,1,6
6/2/2024 10:22:47 PM,0,5
6/2/2024 10:22:50 PM,0,17
6/2/2024 10:22:56 PM,1,22
6/2/2024 10:23:01 PM,0,11
6/2/2024 10:23:04 PM,1,18
6/2/2024 10:23:10 PM,1,14
6/2/2024 10:23:17 PM,1,6
6/2/2024 10:23:20 PM,1,5
6/2/2024 10:23:24 PM,0,6
6/2/2024 10:23:30 PM,0,8
6/2/2024 10:23:33 PM,0,17
6/2/2024 10:23:40 PM,1,0
6/3/2024 10:46:33 AM,1,14
6/3/2024 10:46:36 AM,1,12
6/3/2024 10:46:41 AM,1,4
6/3/2024 10:46:45 AM,0,21
6/3/2024 10:46:49 AM,0,7
6/3/2024 10:46:55 AM,1,20
6/3/2024 10:46:59 AM,0,5
6/3/2024 10:47:06 AM,1,18
6/3/2024 10:47:12 AM,1,4
6/3/2024 10:47:17 AM,1,8
6/3/2024 10:47:21 AM,0,20
6/3/2024 10:47:28 AM,1,11
6/3/2024 10:47:32 AM,1,3
6/3/2024 9:37:16 PM,0,1
6/3/2024 9:37:21 PM,1,13
6/3/2024 9:37:27 PM,1,18
6/3/2024 9:37:33 PM,1,6
6/3/2024 9:37:40 PM,1,18
6/3/2024 9:37:45 PM,1,12
6/3/2024 9:37:51 PM,1,2
6/3/2024 9:37:58 PM,0,1
6/3/2024 9:38:03 PM,1,11
6/3/2024 9:38:08 PM,1,15
6/3/2024 9:38:15 PM,1,7
6/3/2024 9:38:19 PM,0,6
6/3/2024 9:38:22 PM,1,0
6/3/2024 9:38:29 PM,0,0
6/3/2024 9:38:33 PM,0,5
6/3/2024 9:38:37 PM,0,6
6/3/2024 9:38:42 PM,1,22
6/3/2024 9:38:46 PM,1,2
6/3/2024 9:38:50 PM,1,18
6/3/2024 9:38:57 PM,1,21
6/3/2024 9:39:01 PM,0,22
6/3/2024 9:39:04 PM,1,16
6/3/2024 9:39:11 PM,1,14
6/3/2024 9:39:16 PM,0,20
6/3/2024 9:39:21 PM,1,5
6/3/2024 9:39:25 PM,1,19
6/3/2024 9:39:31 PM,0,16
6/3/2024 9:39:35 PM,1,0
6/3/2024 9:39:41 PM,1,22
6/3/2024 9:39:44 PM,1,3
6/3/2024 9:41:44 PM,0,13
6/3/2024 9:41:50 PM,0,0
6/3/2024 9:41:56 PM,1,1
6/3/2024 9:42:00 PM,0,12
6/3/2024 9:42:06 PM,0,0
6/3/2024 9:42:12 PM,1,17
6/3/2024 9:42:17 PM,0,7
6/3/2024 9:42:23 PM,1,3
6/3/2024 9:42:30 PM,0,3
6/3/2024 9:42:36 PM,1,11
6/3/2024 9:42:41 PM,1,7
6/3/2024 9:42:46 PM,0,5
6/3/2024 9:42:49 PM,0,8
6/3/2024 9:42:54 PM,0,3
6/3/2024 9:42:58 PM,1,16
6/3/2024 9:43:02 PM,1,13
6/3/2024 9:43:05 PM,1,18
6/3/2024 9:43:09 PM,0,21
6/3/2024 9:43:12 PM,1,11
6/3/2024 9:43:17 PM,1,17
6/3/2024 9:43:24 PM,1,21
6/3/2024 9:43:29 PM,1,10
6/3/2024 9:43:33 PM,0,3
6/3/2024 9:43:39 PM,1,11
6/3/2024 9:43:43 PM,0,21
6/3/2024 9:43:47 PM,0,2
6/3/2024 9:43:52 PM,1,8
6/3/2024 9:43:57 PM,1,3
6/3/2024 9:44:03 PM,0,9
6/3/2024 9:44:08 PM,0,5
6/3/2024 9:44:13 PM,1,10
6/3/2024 9:44:19 PM,1,7
6/3/2024 9:44:23 PM,1,21
6/3/2024 9:44:27 PM,0,11
6/3/2024 9:44:32 PM,0,2
6/3/2024 9:44:36 PM,1,1
6/3/2024 9:44:43 PM,1,12
6/3/2024 9:44:48 PM,0,6
6/3/2024 9:44:52 PM,0,5
6/3/2024 9:44:58 PM,1,14
6/3/2024 9:45:02 PM,1,21
6/3/2024 9:45:08 PM,0,21
6/3/2024 9:45:12 PM,1,17
6/3/2024 9:45:17 PM,1,15
6/3/2024 9:45:21 PM,0,14
6/3/2024 9:45:27 PM,0,10
6/3/2024 9:45:31 PM,0,7
6/3/2024 9:45:35 PM,0,13
6/3/2024 9:45:41 PM,0,13
6/3/2024 9:45:45 PM,0,4
6/3/2024 9:45:48 PM,0,18
6/3/2024 9:45:52 PM,0,5
6/3/2024 9:45:58 PM,1,3
6/3/2024 9:46:01 PM,0,2
6/3/2024 9:46:06 PM,0,20
6/3/2024 9:46:12 PM,0,19
6/3/2024 9:46:18 PM,1,3
6/3/2024 9:46:24 PM,1,12
6/3/2024 9:46:28 PM,1,9
6/3/2024 9:46:33 PM,0,18
6/3/2024 9:46:37 PM,1,11
6/3/2024 9:46:42 PM,1,12
6/3/2024 9:46:49 PM,1,21
6/3/2024 9:46:53 PM,0,14
6/3/2024 9:46:58 PM,1,3
6/3/2024 9:47:01 PM,0,1
6/3/2024 9:47:07 PM,1,0
6/3/2024 9:47:13 PM,1,15
6/3/2024 9:47:16 PM,0,15
6/3/2024 9:47:20 PM,0,12
6/3/2024 9:47:27 PM,0,6
6/3/2024 9:47:31 PM,1,8
6/3/2024 9:47:37 PM,1,18
6/3/2024 9:47:41 PM,1,10
6/3/2024 9:47:48 PM,0,7
6/3/2024 9:47:53 PM,1,19
6/3/2024 9:47:58 PM,0,14
6/3/2024 9:48:02 PM,1,10
6/3/2024 9:48:09 PM,1,7
6/3/2024 9:48:15 PM,1,6
6/3/2024 9:48:22 PM,1,18
6/3/2024 9:48:26 PM,1,22
6/3/2024 9:48:31 PM,1,0
6/3/2024 9:48:37 PM,1,7
6/3/2024 9:48:41 PM,0,18
6/3/2024 9:48:46 PM,1,7
6/3/2024 9:48:51 PM,0,18
6/3/2024 9:48:57 PM,1,20
6/3/2024 9:49:04 PM,1,13
6/3/2024 9:49:10 PM,1,4
6/3/2024 9:49:13 PM,1,5
6/3/2024 9:49:18 PM,0,8
6/3/2024 9:49:24 PM,1,16
6/3/2024 9:49:28 PM,0,13
6/3/2024 9:49:35 PM,1,11
6/3/2024 9:49:39 PM,0,7
6/3/2024 9:49:45 PM,0,20
6/3/2024 9:49:52 PM,1,0
6/3/2024 9:49:57 PM,0,16
6/3/2024 9:50:03 PM,1,0
6/3/2024 9:50:08 PM,1,6
6/3/2024 9:50:14 PM,1,19
6/3/2024 9:50:18 PM,1,18
6/3/2024 9:50:22 PM,1,4
6/3/2024 9:50:28 PM,0,6
6/3/2024 9:50:32 PM,1,6
6/3/2024 9:50:36 PM,1,10
6/3/2024 9:50:40 PM,0,8
6/3/2024 9:50:45 PM,0,5
6/3/2024 9:50:49 PM,0,10
6/3/2024 9:50:54 PM,1,1
6/3/2024 9:51:00 PM,1,16
6/3/2024 9:51:04 PM,0,18
6/3/2024 9:51:10 PM,0,7
6/3/2024 9:51:15 PM,0,8
6/3/2024 9:51:21 PM,0,10
6/3/2024 9:51:27 PM,0,0
6/3/2024 9:51:32 PM,0,21
6/3/2024 9:51:37 PM,0,6
6/3/2024 9:51:44 PM,0,16
6/3/2024 9:51:49 PM,1,16
6/3/2024 9:51:54 PM,1,1
6/3/2024 9:51:57 PM,1,2
6/3/2024 9:52:03 PM,1,22
6/3/2024 9:52:08 PM,1,7
6/3/2024 9:52:11 PM,1,22
6/3/2024 9:52:18 PM,1,15
6/3/2024 9:52:24 PM,0,17
6/3/2024 9:52:29 PM,0,6
6/3/2024 9:52:32 PM,0,18
6/3/2024 9:52:37 PM,0,12
6/3/2024 9:52:41 PM,0,7
6/3/2024 9:52:46 PM,0,10
6/3/2024 9:52:50 PM,1,9
6/3/2024 9:52:55 PM,0,9
6/3/2024 9:52:58 PM,0,16
6/3/2024 9:53:04 PM,0,9
6/3/2024 9:53:08 PM,1,18
6/3/2024 9:53:11 PM,1,11
6/3/2024 9:53:18 PM,1,13
6/3/2024 9:53:24 PM,0,19
6/3/2024 9:53:29 PM,0,11
6/3/2024 9:53:33 PM,0,16
6/3/2024 9:53:36 PM,0,12
6/3/2024 9:53:42 PM,1,2
6/3/2024 9:53:46 PM,0,4
6/3/2024 9:53:50 PM,0,4
6/3/2024 9:53:55 PM,0,14
6/3/2024 9:54:00 PM,0,8
6/3/2024 9:54:06 PM,0,5
6/3/2024 9:54:12 PM,1,5
6/3/2024 9:54:19 PM,1,12
6/3/2024 9:54:24 PM,0,0
6/3/2024 9:54:31 PM,1,14
6/3/2024 9:54:34 PM,1,22
6/3/2024 9:54:40 PM,1,6
6/3/2024 9:54:46 PM,1,9
6/3/2024 9:54:50 PM,1,13
6/3/2024 9:54:55 PM,0,11
6/3/2024 9:54:59 PM,1,1
6/3/2024 9:55:03 PM,1,7
6/3/2024 9:55:08 PM,0,18
6/3/2024 9:55:12 PM,1,3
6/3/2024 9:55:17 PM,1,8
6/3/2024 9:55:21 PM,0,15
6/3/2024 9:55:26 PM,1,20
6/3/2024 9:55:32 PM,1,8
6/3/2024 9:55:35 PM,0,5
6/3/2024 9:55:41 PM,0,1
6/3/2024 9:55:47 PM,0,6
6/3/2024 9:55:50 PM,0,2
6/3/2024 9:55:57 PM,1,22
6/3/2024 9:56:02 PM,1,8
6/3/2024 9:56:05 PM,1,1
6/3/2024 9:56:09 PM,0,2
6/3/2024 9:56:12 PM,0,4
6/3/2024 9:56:19 PM,1,16
6/3/2024 9:56:24 PM,1,9
6/3/2024 9:56:30 PM,0,15
6/3/2024 9:56:33 PM,1,16
6/3/2024 9:56:39 PM,1,4
6/3/2024 9:56:46 PM,1,8
6/3/2024 9:56:50 PM,0,15
6/3/2024 9:56:56 PM,0,21
6/3/2024 9:57:01 PM,1,22
6/3/2024 9:57:05 PM,1,19
6/3/2024 9:57:09 PM,1,8
6/3/2024 9:57:15 PM,1,15
6/3/2024 9:57:21 PM,0,17
6/3/2024 9:57:26 PM,0,15
6/3/2024 9:57:31 PM,0,21
6/3/2024 9:57:36 PM,0,20
6/3/2024 9:57:43 PM,0,14
6/3/2024 9:57:49 PM,1,21
6/3/2024 9:57:54 PM,0,13
6/3/2024 9:58:00 PM,0,1
6/3/2024 9:58:05 PM,0,3
6/3/2024 9:58:11 PM,1,19
6/3/2024 9:58:16 PM,1,20
6/3/2024 9:58:21 PM,0,2
6/3/2024 9:58:26 PM,1,20
6/3/2024 9:58:33 PM,0,22
6/3/2024 9:58:40 PM,1,2
